@id,@lat,@lon,name,place,destination,ele,direction_northeast,hiking,direction_south,direction_northwest,direction_southeast,hiking,ref,direction_north,source,horse,foot,bicycle
4400170686,45.9320709,10.7370629,,,,,,yes,,,,yes,,,,,,
4400170687,45.9325154,10.7369221,,,,,,yes,,,,yes,,,,,,
4400170688,45.9329740,10.7346209,,,,,,yes,,,,yes,,,,,,
4400170789,45.9330655,10.7348086,,,,,,yes,,,,yes,,,,,,
4400170799,45.9353834,10.7371429,,,,,,yes,,,,yes,,,,,,
4400170800,45.9376384,10.7397473,,,,,,yes,,,,yes,,,,,,
4400170801,45.9377261,10.7382553,,,,,,yes,,,,yes,,,,,,
4400170802,45.9384163,10.7404359,,,,,,yes,,,,yes,,,,,,
4400170804,45.9387044,10.7409597,,,,,,yes,,,,yes,,,,,,
4400170805,45.9392043,10.7414264,,,,,,yes,,,,yes,,,,,,
4400170806,45.9394016,10.7408818,,,,,,yes,,,,yes,,,,,,
4400170809,45.9406694,10.7423289,,,,,,yes,,,,yes,,,,,,
4400170810,45.9408537,10.7417898,,,,,,yes,,,,yes,,,,,,
4400170813,45.9427842,10.7426347,,,,,,yes,,,,yes,,,,,,
4400170848,45.9442609,10.7426621,,,,,,yes,,,,yes,,,,,,
4401150783,46.0978070,11.0580755,,,,,,,,,,,,,,,,
4401155020,46.1113563,11.0719579,Sorgente Des,,,590m,,,,,,,,,,,,
4401155021,46.1170276,11.0780692,Bocca Paloni,,,645m,,,,,,,,,,,,
4401168300,46.1232796,11.0720102,,,,,,,,,,,,,,,,
4401168301,46.1302532,11.0660591,,,,,,,,,,,,,,,,
4401175005,46.1165984,11.0736675,Bivio per Terlago,,,,,,,,,,,,,,,
4401175006,46.1181453,11.0732555,Val della Vecia,,,820m,,,,,,,,,,,,
4401185196,46.1280816,11.0593883,Malga Terlaga Bassa,,,,,,,,,,,,,,,
4401185197,46.1283398,11.0565312,,,,,,,,,,,,,,,,
4401185198,46.1239688,11.0501906,Prada,,,840m,,,,,,,,,,,,
4401185199,46.1141490,11.0387040,Casale,,,760m,,,,,,,,,,,,
4401185200,46.1141081,11.0391868,Casale,,,760m,,,,,,,,,,,,
4401185453,46.1041527,11.0242230,,,,,,,,,,,,,,,,
4401369173,46.1041295,11.0223404,,,,,,,,,,,,,,,,
4401369175,46.1002406,11.0180946,,,,,,,,,,,,,,,,
4401369176,46.0993617,11.0197048,Covelo,,,585m,,,,,,,,,,,,
4401768951,45.9178854,10.7312326,,,,,,yes,,,,yes,,,,,,
4401768961,45.9194419,10.7322155,,,,,,yes,,,,yes,,,,,,
4401768970,45.9209492,10.7319591,,,,,,yes,,,,yes,,,,,,
4401768971,45.9209741,10.7318316,,,,,,yes,,,,yes,,,,,,
4401768983,45.9239071,10.7316140,,,,,,yes,,,,yes,,,,,,
4401768984,45.9241575,10.7314665,,,,,,yes,,,,yes,,,,,,
4401768985,45.9249673,10.7320471,,,,,,yes,,,,yes,,,,,,
4401769000,45.9286462,10.7355826,,,,,,yes,,,,yes,,,,,,
4401769011,45.9294617,10.7482427,,,,,,yes,,,,yes,,,,,,
4401769019,45.9299500,10.7477706,,,,,,yes,,,,yes,,,,,,
4401769025,45.9300232,10.7399825,,,,,,yes,,,,yes,,,,,,
4401769029,45.9300736,10.7362126,,,,,,yes,,,,yes,,,,,,
4401769048,45.9349637,10.7331888,,,,,,yes,,,,yes,,,,,,
4401769050,45.9354198,10.7334758,,,,,,yes,,,,yes,,,,,,
4401769059,45.9359477,10.7337480,,,,,,yes,,,,yes,,,,,,
4401769074,45.9379073,10.7376976,,,,,,yes,,,,yes,,,,,,
4402739516,45.9022371,10.7252412,Mountain & Garda Bike,,,,,,,,,,,,,,,
4403780482,46.3827445,10.6535617,,,,,,yes,,,,yes,,,,,,
4403780485,46.3827841,10.6541369,,,,,,yes,,,,yes,,,,,,
4403780801,46.3884526,10.6388647,,,,,,yes,,,,yes,,,,,,
4406776771,45.8652414,10.7428100,,,,,,,,,,,,,,,,
4406797200,45.8600549,10.7302759,,,,,,yes,,,,yes,,,,,,
4406797204,45.8627447,10.7375900,,,,,,yes,,,,yes,,,,,,
4406797205,45.8642178,10.7403212,,,,,,,,,,,,,,,,
4409502628,45.8341623,10.6857337,Passo di Tremalzo,,,1665,,yes,,,,yes,,,,,,
4409502629,45.8437989,10.6818177,Rifugio Garibaldi,,,1521,,yes,,,,yes,,,,,,
4409651066,45.8704519,10.7258504,San Martino,,,1228,,yes,,,,yes,,,,,,
4409797731,45.8865668,10.8377555,La Corona del Garda Trentino,,,,,yes,,,,yes,,,,,,
4411036118,46.3790262,10.6579156,,,,,,yes,,,,yes,,,,,,
4411036153,46.3803395,10.6596530,,,,,,yes,,,,yes,,,,,,
4411036154,46.3804728,10.6591675,,,,,,yes,,,,yes,,,,,,
4418671291,45.7224405,11.1559237,,,,,,,,,,,,,,,,
4419096094,45.7256023,11.1631782,Passo delle Buse Scure,,,1475,,yes,,,,yes,,,,,,
4419096095,45.7202795,11.1427981,bocchetta dei Fondi 2040m,,,,,yes,,,,yes,,,,,,
4419096395,45.7140712,11.1219683,,,,,,yes,,,,yes,,,,,,
4419143191,45.7236565,11.1294208,,,,,,yes,,,,yes,,,,,,
4421976877,46.0402853,11.6244826,,,,,,,,,,,,,,,,
4421976901,46.0420447,11.6234943,,,,,,,,,,,,,,,,
4424552367,46.3703841,10.6601355,,,,,,yes,,,,yes,,,,,,
4424552368,46.3703841,10.6603514,,,,,,yes,,,,yes,,,,,,
4424552370,46.3731117,10.6610243,,,,,,yes,,,,yes,,,,,,
4424556076,46.3787711,10.6556733,,,,,,yes,,,,yes,,,,,,
4428655334,46.2449055,11.6667944,Pian del Todesch,,,1861,,,,,,,335a,,,,,
4428655335,46.2478755,11.6618727,Pian delle Belle Fior,,,1951,,yes,,,,yes,335/335a,,,,,
4428655336,46.2163244,11.6237069,,,,,,yes,,,,yes,,,,,,
4428655339,46.2324810,11.6373843,,,,,,yes,,,,yes,335a,,,,,
4428655342,46.2443477,11.6644974,,,,,,yes,,,,yes,335A,,,,,
4428655346,46.2508489,11.6662912,,,,,,yes,,,,yes,335,,,,,
4428686922,46.2666054,11.6330343,Corona di Moregna,,,2172,,yes,,,,yes,339/349b,,,,,
4428686923,46.2625645,11.6274962,Lago delle Trute,,,2110,,yes,,,,yes,,,,,,
4428686924,46.2634409,11.6303659,,,,,,yes,,,,yes,339/349,,,,,
4428707950,46.2183227,11.6252508,,,,,,yes,,,,yes,335-339,,,,,
4428707955,46.2198385,11.6253764,,,,,,yes,,,,yes,,,,,,
4435974544,46.3913089,11.2056249,,,,,,,,,,,,,,,,
4435974553,46.3927603,11.2069443,,,,,,,,,,,,,,,,
4437914612,45.9685540,11.2162596,Valesele,,,1088,,yes,,,,yes,,,,,,
4437914613,45.9561256,11.2065752,,,,,,yes,,,,yes,432,,survey,,,
4437914621,45.9637946,11.2159980,,,,,,yes,,,,yes,,,,yes,,
4437914623,45.9684331,11.2206782,,,,,,yes,,,,yes,,,,,,
4437914624,45.9685449,11.2208137,,,,,,yes,,,,yes,,,,,,
4437914625,45.9693160,11.1858396,,,,,,yes,,,,yes,425-444,,,,,
4437914626,45.9693607,11.2135312,,,,,,yes,,,,yes,,,,,,
4437914628,45.9697539,11.2191628,,,,,,yes,,,,yes,,,,,,
4437914630,45.9699172,11.2111776,,,,,,yes,,,,yes,,,,,,
4440581540,46.1179253,11.4607486,,,,,,yes,,,,yes,,,,,,
4449472650,45.7296720,11.0886913,Sbarra,,,1000,,yes,,,,yes,,,,,,
4449472651,45.7304364,11.0761342,,,,,,yes,,,,yes,,,,,,
4449472652,45.7338611,11.1076807,,,,,,yes,,,,yes,,,,,,
4449472654,45.7347715,11.0959682,,,,,,yes,,,,yes,,,,,,
4449472655,45.7381013,11.0904890,,,,,,yes,,,,yes,,,,,,
4449472656,45.7389661,11.0670317,,,,,,yes,,,,yes,,,,,,
4450717111,45.7101825,10.9880015,,,,,,yes,,,,yes,,,,,,
4450717112,45.7124970,10.9876250,,,,,,yes,,,,yes,,,,,,
4450717113,45.7169166,10.9951173,,,,,,yes,,,,yes,,,,,,
4450717114,45.7193207,10.9954091,,,,,,yes,,,,yes,,,,,,
4450717115,45.7193538,10.9894174,,,,,,yes,,,,yes,,,,,,no
4450717117,45.7199170,10.9863357,,,,,,yes,,,,yes,,,,,,
4450717122,45.7219365,10.9942371,,,,,,yes,,,,yes,,,,,,
4450717139,45.7315543,10.9744472,,,,,,yes,,,,yes,,,,,,
4450795003,45.7312021,11.0108708,,,Malga Foppiano|Ala 2:30|Malga Barognol 0:40|ex Osteria la Veceta|Ala 3:50,,,yes,,,,yes,,,,,,
4450795026,45.7477896,11.0083972,,,,,,yes,,,,yes,,,,,,
4450795035,45.7498046,11.0133539,,,,,,yes,,,,yes,,,,,,
4457884209,45.8309325,10.5694159,,,,,,yes,,,,yes,,,,,,
4457884210,45.8423027,10.5842405,,,,,,yes,,,,yes,,,,,,
4457884211,45.8423092,10.5843401,,,,,,yes,,,,yes,,,,,,
4459415767,45.7042536,11.1153326,,,,,,yes,,,,yes,,,,,,
4459415768,45.7045514,11.1191057,,,Rifugio Scalaorbi 0:40|Bocchetta Mosca 1:30|Rifugio Carega-Fraccaroli 2:10|Rifugio Passo Pertica 0:10|Costa Media 1:20|Rifugio Carega Fraccaroli 2:00,,,yes,,,,yes,,,,,,
4459415769,45.7093198,11.0999939,,,,,,yes,,,,yes,,,,,,
4459415770,45.7209235,11.0896026,,,,,,yes,,,,yes,,,,,,
4474708363,45.7056292,11.1059279,,,,,,yes,,,,yes,,,,,,
4474708367,45.7241868,11.0841804,,,,,,yes,,,,yes,,,,,,
4474708370,45.7245819,11.0819532,,,,,,yes,,,,yes,,,,,,
4475128281,46.1705346,11.5574319,,,,,,,,,,,,,,,,
4484552526,45.8869874,10.4979153,,,,,,yes,,,,yes,,,,,,
4485415524,45.8300119,10.5745432,,,,,,,,,,,,,,,,
4485415525,45.8331151,10.5961802,,,,,,yes,,,,yes,,,,,,
4526824552,45.7127960,10.9535426,,,,,,,,,,,,,,,,
4526824648,45.7144228,10.9567839,,,,,,,,,,,,,,,,
4526824677,45.7165470,10.9598894,,,,,,,,,,,,,,,,
4547128845,46.0576793,11.3375444,,,,,,,,,,,E325-019-00,,,,,
4555383366,45.7499138,11.0900571,,,,,,,,,,,,,,,,
4555438276,45.7508113,11.0671911,Rom,,,1330,,,,,,,,,,,,
4555438277,45.7434608,11.0695770,,,,,,,,,,,,,,,,
4555438278,45.7432671,11.0710196,,,,,,,,,,,,,,,,
4555439092,45.7390164,11.0669494,,,,,,,,,,,,,,,,
4555457025,45.7365465,11.0704316,,,,,,,,,,,,,,,,
4555457028,45.7308503,11.0784200,Motori,,,865,,,,,,,,,,,,
4570722851,45.8796303,11.1880122,,,,1670,,,,,,,,,,,,
4585114915,46.0059059,11.2728313,,,Chiesetta di San Valentino|Forte Tenna,,,yes,,,,yes,,,,,,
4585114919,46.0059765,11.2728704,,,,,,yes,,,,yes,,,,,,
4585114923,46.0130783,11.2663847,,,Canevazze 2:00|Campolongo|Ex Forte Tenna 0:10|Chiesetta San Valentino 0:25,,,yes,,,,yes,,,,,,
4585114924,46.0131227,11.2636638,,,Tenna 0.15|Ex Forte Tenna 0:30|Chiesetta San Valentino 0:45,,,yes,,,,yes,,,,,,
4585114925,46.0131984,11.2664915,,,Sospendole 2:00|Valesele 1:00,,,yes,,,,yes,,,,,,
4585114926,46.0139990,11.2649036,,,Canavezze 2:00|Campolongo,,,yes,,,,yes,,,,,,
4585114927,46.0147502,11.2637938,,,Ex Forte Tenna 0:15|Chiesetta San Valentino 0:30,,,yes,,,,yes,,,,,,
4586507281,46.0104126,11.2705304,,,,,,yes,,,,yes,,,,,,
4586507288,46.0112074,11.2674766,,,,,,yes,,,,yes,,,,,,
4590564609,46.1190539,11.4898008,,,,,,,,,,,,,,,,
4590567070,46.1227671,11.4864039,,,,,,,,,,,,,,,,
4590567072,46.1216515,11.4875065,,,,,,,,,,,,,,,,
4592196039,46.1454798,11.1131039,,,,,,yes,,,,yes,,,,,,
4592489942,46.1621684,11.1403287,Maso Roncador,,,660,,yes,,,,yes,,,,,,
4592489944,46.1613325,11.1345069,Passo Croce,,,616,,yes,,,,yes,,,,,,
4592489945,46.1615255,11.1346289,Passo Croce,,,,,yes,,,,yes,,,,,,
4592489946,46.1510935,11.1187569,Strada dei Masi,,,482,,yes,,,,yes,,,,,,
4592489953,46.1463416,11.1157156,,,,,,yes,,,,yes,,,,,,
4592489969,46.1502063,11.1181627,,,,,,yes,,,,yes,,,,,,
4592489970,46.1511015,11.1187446,,,,,,yes,,,,yes,,,,,,
4592489971,46.1511238,11.1187043,,,,,,yes,,,,yes,,,,,,
4592489983,46.1550197,11.1264600,,,,,,yes,,,,yes,,,,,,
4592490527,46.1623801,11.1402958,,,,,,yes,,,,yes,,,,,,
4592490528,46.1624197,11.1345084,,,,,,yes,,,,yes,,,,,,
4592490529,46.1633309,11.1351248,,,,,,yes,,,,yes,,,,,,
4592490533,46.1648274,11.1272251,,,,,,yes,,,,yes,,,,,,
4592490535,46.1662125,11.1446929,,,,,,yes,,,,yes,,,,,,
4592490536,46.1662349,11.1447160,,,,,,,,,,,,,,,,
4592490537,46.1675900,11.1446617,,,,,,yes,,,,yes,,,,,,
4592490539,46.1686040,11.1430445,,,,,,yes,,,,yes,,,,,,
4592490544,46.1727665,11.1480460,,,,,,,,,,,,,,,,
4592490545,46.1728065,11.1479919,,,,,,yes,,,,yes,,,,,,
4592490560,46.1739542,11.1456791,,,,,,yes,,,,yes,,,,,,
4592490563,46.1746434,11.1471502,,,,,,yes,,,,yes,,,,,,
4592490567,46.1748475,11.1513801,,,,,,,,,,,,,,,,
4592490568,46.1748775,11.1514173,,,,,,yes,,,,yes,,,,,,
4592490572,46.1754046,11.1510698,,,,,,,,,,,,,,,,
4592490573,46.1754131,11.1510364,,,,,,yes,,,,yes,,,,,,
4592490794,46.1807391,11.1546299,,,,,,yes,,,,yes,,,,,,
4592490795,46.1807798,11.1546239,,,,,,yes,,,,yes,,,,,,
4592617057,46.0895347,11.5150272,38,,,,,yes,,,,yes,384,,,,,
4592617058,46.0845048,11.5152604,384,,,,,yes,,,,yes,384,,,,,
4592617067,46.1057122,11.5152401,Trodo dei Salti,,,,,yes,,,,yes,384,,,,,
4592617068,46.1008153,11.5140831,Trodo dei Salti,,,,,yes,,,,yes,384,,,,,
4592617073,46.0967853,11.5236555,Praetto,,,,,yes,,,,yes,,,,,,
4592617076,46.0990036,11.5236812,Praetto,,,,,yes,,,,yes,,,,,,
4592617077,46.0978095,11.5251951,Serpentine,,,,,yes,,,,yes,,,,,,
4592727908,46.1443470,11.1126656,,,,,,yes,,,,yes,,,,,,
4592727909,46.1443533,11.1126622,,,,,,yes,,,,yes,,,,,,
4594049550,46.1129333,11.5612844,Malga Rava di Sopra,,,2030,,yes,,,,yes,328-366,,,,,
4594049551,46.1141097,11.5736316,,,,,,yes,,,,yes,,,,,,
4594049552,46.1106214,11.5534914,Val di Rava,,,1880,,yes,,,,yes,332-366,,,,,
4594049553,46.0975665,11.5771572,Malga Fierollo di Sotto,,Forcella Fierollo 2:15|Malga Rava di Sopra 2:50|Ponte Rio Gallina 0:30|Rif. Spiado 0:50,1482,,yes,,,,yes,,,,,,
4594049554,46.0972806,11.5702398,Capitello della Maria F.,,,1510,,yes,,,,yes,365-365A,,,,,
4597636733,45.9453541,11.2688891,,,,,,yes,,,,yes,,,,,,
4621709879,46.2896597,11.1552580,Sella di Favogna,,,1563,,,,,,,,,,,,
4621742129,46.1357290,11.1274190,Gazzadina Case Nuove,,Maso Monauni 0:05|Vigo Meano 0:30|Le Gorghe 0:50|Camparta alta 0:10|Maso Pasolli 0:10|San Lazzaro - Lavis 0:30|Gazzadina 0:05|Cortesano 0:40|Meano 0:40,444,,yes,,,,yes,,,,,,
4621742136,46.1388778,11.1317548,Maso Monauni o Zandron,,Camparta alta 0:10|Gazzadina 0:15|San Lazzaro - Lavis 0:40|Vigo Meano 0:20|Le Gorghe 0:40,465,,yes,,,,yes,,,,,,
4621742137,46.1381064,11.1229705,Maso Pasolli Pisetta,,Camparta alta 0:15|Gazzadina 0:30|San Lazzaro - Lavis 0:15|Camparta Media 0:15,380,,yes,,,,yes,,,,,,
4621742138,46.1383708,11.1233711,Maso Pasolli,,Gazzadina 0:10|Vigo Meano 0:40|Camparta Alta 0:15,380,,yes,,,,yes,,,,,,
4621742139,46.1379281,11.1187207,San Lazzaro,,Vigo Meano 1:10|Le Gorghe 1:40|Montevaccino 2:30|La Scaletta|Maso Pasolli 0:20|Gazzadina 0:45,242,,yes,,,,yes,,,,,,
4621742140,46.1373621,11.1202015,,,La Scaletta|San Lazzaro - Lavis|Maso Pasolli|Gazzadina|Vigo Meano|Camparta Bassa,,,yes,,,,yes,,,,,,
4621742146,46.1396908,11.1312722,,,Maso Monauni Zandron|Vigo Meano|Camparta alta - Case Nuove|Maso Pasolli|San Lazzaro - Lavis,,,yes,,,,yes,,,,,,
4621797815,45.7566531,11.0067845,,,,,,,,,,,,,,,,
4621812003,45.7572844,11.0035519,,,,,,,,,,,,,,,,
4621812004,45.7575407,11.0022829,,,,,,,,,,,,,,,,
4621812005,45.7572016,11.0048457,,,,,,,,,,,,,,,,
4621812006,45.7567477,11.0049588,,,,,,,,,,,,,,,,
4621812007,45.7566140,11.0062066,,,,,,,,,,,,,,,,
4626441665,45.7568355,11.0013584,,,,,,,,,,,,,,,,
4626441666,45.7576730,11.0027687,,,,,,,,,,,,,,,,
4626441667,45.7578013,11.0052252,,,,,,,,,,,,,,,,
4626441668,45.7578741,11.0053718,,,,,,,,,,,,,,,,
4626441669,45.7581953,11.0054203,,,,,,,,,,,,,,,,
4634160519,45.7183117,11.0392276,,,Malga Scortigara 0:10|Rif. Podesteria 0:40|Malga Foppiano 1:30|Malga Barognol 2:30,,,yes,,,,yes,,,,,,
4634160520,45.7174438,11.0420246,,,Ala 2:50|Malga Scortigara 0:05|Rif. Podesteria 0:30,,,yes,,,,yes,,,,,,
4636924177,46.1167267,11.2787876,Segnaletica verticale,,,,,,,,,,,,,,,
4637336355,45.7203306,11.0236170,,,Malga Foppiano 0:40|Malga Barognol 1:15|Ex osteria La Veceta|Ala,,,yes,,,,yes,,,,,,
4637336356,45.7179865,11.0272762,,,Malga Foppiano|Malga Barognol,,,yes,,,,yes,,,,,,
4637473452,45.7318429,11.0119933,,,Malga Foppiano|Malga Barognol|Ex osteria La Veceta|Ala,,,yes,,,,yes,,,,,,
4686913498,45.8583836,10.9784827,,,,,,yes,,,,yes,,,,,,
4686913499,45.8595861,10.9783137,,,,,,,,,,,,,,,,
4692003971,45.8516231,10.9113345,Bordina bassa,,,697,,,,,,,,,,,,
4692003972,45.8522604,10.9071585,ex Cimitero di Guerra,,,825,,,,,,,,,,,,yes
4693421868,46.1237547,11.1329778,,,Gazzadina 0:20|San Lazzaro - Lavis|Masi Saracini 0:20|Meano 0:30|Gardolo di Mezzo 0:40|Pralungo|Dolasi - Monte Corno|Lago Santa Colomba,,,yes,,,,yes,E422-011-00,,,,,
4693421873,46.1238289,11.1341374,,,Pralungo 0:40|Dolasi - Monte Corno 1:10|Lago Santa Colomba 2:00|Le Gorghe 0:30|Gazzadina 0:20|San Lazzaro - Lavis 0:50|Masi Saracini 0:20|Meano 0:30|Gardolo di Mezzo 0:40,,,yes,,,,yes,E422-012-00,,,,,
4693421874,46.1238365,11.1343561,,,Le Gorghe 0:30|Monte Corno|Albiano,,,yes,,,,yes,,,,,,
4693421878,46.1247399,11.1309615,,,Gazzadina|San Lazzaro - Lavis,,,yes,,,,yes,E422-010-00,,,,,
4693421881,46.1259400,11.1292326,,,Gazzadina|San Lazzaro - Lavis|Cortesano|Pralungo|Lago di Santa Colomba,,,yes,,,,yes,E422-009-00,,,,,
4694175288,46.1286101,11.1433723,Agli Orti,,Le Gorghe 0:10|Vigo Meano 0:30|San Lazzaro - Lavis|Calcara di Mont Galina 0:40|Bosco 1:10|Sant'Agnese 1:30|Pralungo 0:20|Montevaccino 0:50,740,,yes,,,,yes,,,,,,
4694175489,46.1368659,11.1399512,Capitel de Le Crosare,,Le Gorghe 0:15|Pralungo 0:45|Montevaccino 1:20|Vigo Meano - scuole 0:10|Gazzadina 0:30|San Lazzaro - Lavis1:00|Pra de Malga 0:05|Dos de La Lasta 0:20|Monte Barco 1:15,619,,yes,,,,yes,,,,,,
4694175496,46.1317814,11.1417266,Le Gorghe,,Agli Orti 0:10|Pralungo 0:30|Montevaccino 1:00|Calcara di Mont Galina 0:50|Bosco 1:20|Sant'Agnese 1:40,687,,yes,,,,yes,,,,,,
4694175497,46.1189342,11.1462373,Maso Pralungo,,Colonia di Pralungo|Maso Valcalda|Masi Saracini|Canopa Sette Colonne|Monte Corno|Altopiano Argentario|Boschi Val Larghe|Montevaccino|Sentiero Crozi Valcalda|Agli Orti|Le Gorghe|Vigo Meano|Cortesano|Dolasi|Lago di Santa Colomba,795,,yes,,,,yes,,,,,,
4694175498,46.1212843,11.1422655,Valle Rio di Cortesano,,Pralungo|Dolasi - Monte Corno|Lago di Santa Colomba|Cortesano|Gazzadina|San Lazzaro - Lavis,730,,yes,,,,yes,E422-015-00,,,,,
4694175500,46.1188631,11.1464300,,,Canopa Sette Colonne|Monte Corno|Altopiano Argentario|Pralungo|Maso Valcalda|Masi Saracini|Boschi Val Larghe|Montevaccino|Sentiero Crozi Valcalda|Agli Orti|Le Gorghe|Vigo Meano|,,,yes,,,,yes,,,,,,
4694175501,46.1199669,11.1455740,,,Maso di Pralungo 0:05|Montevaccino 0:30|Sentiero Crozi Valcalda|Agli Orti 0:15|Le Gorghe 0:20|Vigo Meano 0:50|Dolasi - Monte Corno 0:30|Lago di Santa Colomba 1:20|Cortesano 0:30|Gazzadina 0:50|San Lazzaro - Lavis 1:20,,,yes,,,,yes,E422-017-00,,,,,
4694175503,46.1282088,11.1433485,,,Pralungo 0:20|Montevaccino 0:50,,,yes,,,,yes,,,,,,
4694175504,46.1285479,11.1373305,,,Le Gorghe|Cortesano,,,yes,,,,yes,,,,,,no
4694175505,46.1300661,11.1268215,,,Cortesano|Pralungo|Lago di Santa Colomba,,,yes,,,,yes,E422-007-00,,,,,
4694175506,46.1302128,11.1260992,,,Cortesano|Pralungo|Lago di Santa Colomba|Camparta media|Camparta bassa|San Lazzaro - Lavis|Vigo Meano 0:20|Le Gorghe 0:50|Dos San Martino 0:10|Meano 0:30,,,yes,,,,yes,E422-006-00,,,,,
4694175512,46.1321001,11.1418003,,,Capitel de Le Crosare|Vigo Meano|San Lazzaro - Lavis|Gazzadina|Meano|Pradi di Mont Gallina|Lago di Santa Colomba|Albiano|Valalta|Marecialt|Biotopo Monte Barco|Calcara di Mont Galina|Bosco|Sant'Agnese|Agli Orti|Pralungo|Montevaccino,,,yes,,,,yes,,,,,,
4694175513,46.1322834,11.1417656,,,Vigo Meano 0:20|Pralungo 0:30|Montevaccino 1:00|Capitel de Le Crosare 0:15|Vigo Meano 0:30|San Lazzaro - Lavis 1:15,,,yes,,,,yes,,,,,,
4694175517,46.1333839,11.1332417,,,Maso Monauni|Camparta alta|San Lazzaro - Lavis,,,yes,,,,yes,,,,,,
4694175520,46.1352613,11.1334226,,,Maso Monauni|Camparta alta|San Lazzaro - Lavis|Vigo Meano|Le Gorghe,,,yes,,,,yes,,,,,,
4694175522,46.1355974,11.1408752,,,Vigo Meano|San Lazzaro - Lavis,,,yes,,,,yes,,,,,,
4695015591,46.1202830,11.1550066,,,,,,yes,,,,yes,E422-020-00,,,,,
4695015592,46.1303687,11.1272352,,,,,,yes,,,,yes,E422-005-01,,,,,
4695015593,46.1305692,11.1269254,,,,,,yes,,,,yes,E422-005-00,,,,,
4695015597,46.1341559,11.1185880,,,,,,yes,,,,yes,E422-003-00,,,,,
4695015598,46.1364527,11.1189855,,,,,,yes,,,,yes,E422-002-00,,,,,
4695015599,46.1375438,11.1177770,,,,,,yes,,,,yes,E422-001-00,,,,,
4714987475,46.3509724,10.6389567,,,,,,,,,,,,,,,,
4714987476,46.3483747,10.6278705,,,,,,,,,,,,,,,,
4732313637,46.2176855,11.1576661,,,,522,,,,,,,,,,,,
4732313638,46.2174616,11.1534879,,,,,,,,,,,,,,,,
4739522649,46.0432680,11.1875304,Sella della Marzola - Stoi del Chegul,,,,,yes,,,,yes,,,,,,
4739522650,46.0358129,11.1867097,Cima Marzola Nord - Cima Marzola Sud,,,,,yes,,,,yes,,,,,,
4739522708,46.0303924,11.1853640,Sella della Marzola,,,,,yes,,,,yes,,,,,,
4740516473,46.2191720,11.1026344,Ponte della Fusina,,,225,,,,,,,,,,,,
4745914268,46.3471219,10.9133263,,,,,,,,,,,,,,,,
4751825206,46.2568480,10.5849879,,,,,,,,,,,,,,,,
4751825234,46.2600593,10.6070387,,,,,,,,,,,,,,,,
4751825236,46.2566729,10.6090321,,,,,,,,,,,,,,,,
4798303241,45.7104176,11.0809442,,,,,,,,,,,,,,,,
4798303253,45.7116485,11.0863546,Pomer,,,730,,,,,,,,,,,,
4798303260,45.7185391,11.0777919,Acque Nere,,,650,,,,,,,,,,,,
4798315740,46.1618337,11.4803296,,,,2339,,yes,,,,yes,,,,,,
4798315772,46.1416931,11.4683126,398,,,,,yes,,,,yes,,,,,,
4798482865,46.1648301,11.4619989,Malga Ziolera,,,1926,,yes,,,,yes,,,,,,
4798482886,46.1743968,11.4717278,,,322;Forcella Pala del Becco 0:20;Forc. Montalon 1:00;Forcella di Valsorda 2:20|322;Forcella Ziolera 0:20;Passo del Manghen 0:40|Herta Miller Haus 0:50 Malga Cere 2:00;Calamento 3:00,2295,,yes,,,,yes,,,,,,
4798817558,46.1630710,11.4597096,,,,,,yes,,,,yes,,,,,,
4813752624,46.1985875,11.7758412,,,,,,yes,,,,yes,,,,,,
4813752625,46.2003580,11.7840778,358,,,,,yes,,,,yes,,,,,,
4813752628,46.1999298,11.7838220,,,,,,yes,,,,yes,,,,,,
4813752630,46.1978860,11.7780989,,,,,,yes,,,,yes,,,,,,
4813752647,46.2043081,11.7694262,,,,,,yes,,,,yes,,,,,,
4813752649,46.2024101,11.7881748,,,,,,yes,,,,yes,,,,,,
4813752650,46.2027391,11.7632800,Alpe Pisorno,,,2100,,yes,,,,yes,,,"GPS, survey",,,
4839553471,45.9573848,11.1971830,,,,,,yes,,,,yes,,,,,,
4841225622,45.9612836,11.2130887,,,,,,yes,,,,yes,,,,,,
4841225623,45.9621406,11.2145467,,,,,,yes,,,,yes,,,,,,
4841366079,45.9710086,11.1858659,,,,,,yes,,,,yes,,,,,,
4841945331,45.9502196,11.2082588,,,,,,yes,,,,yes,,,,,,
4841945332,45.9518889,11.2039756,,,,,,yes,,,,yes,,,,,,
4874625684,46.0648234,11.5555405,Sentiero delle Ravacene,,,,,yes,,,,yes,,,,,,
4876019153,46.0096158,11.6254999,,,,,,,,,,,,,,,,
4876123853,45.8987465,10.6729576,,,,,,,,,,,,,,,,
4876171513,45.8962041,10.8315003,,,,,,,,,,,,,,,,
4876171514,45.8968584,10.8317243,,,,,,,,,,,,,,,,
4876171519,45.8960426,10.8350368,,,,,,,,,,,,,,,,
4876171624,45.8969092,10.8254470,Cascata dell'Ert,,,340,,,,,,,,,,,,
4876171651,45.8950948,10.8295423,Laste Basse,,,270,,,,,,,,,,,,
4876204513,45.7945940,10.8751720,,,,,,,,,,,,,,,,
4876263639,45.7547667,10.9028202,,,,,,,,,,,,,,,,
4876263711,45.7452738,10.8977374,Preafessa,,,750,,,,,,,,,,,,
4876263752,45.7351728,10.8888781,Ponte della Balanzà,,,980,,,,,,,,,,,,
4876263814,45.7370842,10.8891597,,,,,,,,,,,,,,,,
